steps,episodes,total reward
10000,164,26.0
20000,309,38.0
30000,465,41.0
40000,648,54.0
50000,848,65.0
60000,1056,70.0
70000,1350,138.0
80000,1603,111.0
90000,1905,172.0
100000,2213,166.0
