episodes,steps,total reward
121,10000,-1.2100000000000009
219,20000,-0.9800000000000006
288,30000,-0.6900000000000004
368,40000,-0.8000000000000005
433,50000,-0.6500000000000004
516,60000,-0.8300000000000005
580,70000,-0.6400000000000003
643,80000,-0.6300000000000003
702,90000,-0.5900000000000003
749,100000,-0.47000000000000025
