episodes,steps,total reward
144,10000,5.0
283,20000,13.0
438,30000,23.0
584,40000,38.0
817,50000,97.0
1017,60000,66.0
1236,70000,103.0
1453,80000,97.0
1688,90000,102.0
1902,100000,91.0
