steps,episodes,total reward
10000,107,-1.0700000000000007
20000,290,-1.8300000000000014
30000,639,-3.4899999999999696
40000,1001,-3.619999999999967
50000,1368,-3.6699999999999657
60000,1737,-3.6899999999999653
70000,2108,-3.709999999999965
80000,2487,-3.789999999999963
90000,2864,-3.7699999999999636
100000,3222,-3.5799999999999677
