episodes,total reward,steps
131,12.0,10000
224,26.0,20000
329,35.0,30000
472,48.0,40000
622,82.0,50000
874,162.0,60000
1087,116.0,70000
1390,219.0,80000
1655,170.0,90000
1960,216.0,100000
