steps,episodes,total reward
10000,183,3.0
20000,381,31.0
30000,600,33.0
40000,807,41.0
50000,1032,38.0
60000,1274,44.0
70000,1468,25.0
80000,1657,38.0
90000,1824,28.0
100000,2006,30.0
