episodes,total reward,steps
153,41.0,10000
353,90.0,20000
624,157.0,30000
946,208.0,40000
1297,237.0,50000
1660,237.0,60000
1992,215.0,70000
2293,215.0,80000
2600,188.0,90000
2929,227.0,100000
