steps,total reward,episodes
10000,15.0,156
20000,31.0,301
30000,52.0,479
40000,96.0,709
50000,139.0,980
60000,157.0,1284
70000,155.0,1559
80000,126.0,1800
90000,173.0,2093
100000,160.0,2383
