episodes,steps,total reward
196,10000,4.0
399,20000,20.0
678,30000,13.0
933,40000,24.0
1208,50000,52.0
1520,60000,57.0
1825,70000,70.0
2095,80000,53.0
2342,90000,35.0
2674,100000,60.0
