total reward,episodes,steps
19.0,257,10000
20.0,492,20000
16.0,680,30000
19.0,906,40000
16.0,1103,50000
23.0,1330,60000
17.0,1536,70000
10.0,1768,80000
13.0,1978,90000
18.0,2215,100000
