episodes,total reward,steps
293,33.0,10000
503,21.0,20000
731,20.0,30000
937,18.0,40000
1161,30.0,50000
1386,36.0,60000
1624,45.0,70000
1832,35.0,80000
2046,25.0,90000
2307,35.0,100000
