episodes,steps,total reward
208,10000,12.0
452,20000,19.0
707,30000,13.0
1016,40000,42.0
1369,50000,49.0
1871,60000,76.0
2295,70000,58.0
2719,80000,39.0
3134,90000,67.0
3580,100000,60.0
