total reward,episodes,steps
15.0,198,10000
65.0,522,20000
91.0,922,30000
63.0,1220,40000
92.0,1584,50000
101.0,2003,60000
61.0,2352,70000
73.0,2677,80000
51.0,2967,90000
84.0,3330,100000
