steps,total reward,episodes
10000,12.0,147
20000,63.0,320
30000,73.0,526
40000,77.0,702
50000,121.0,936
60000,107.0,1169
70000,118.0,1426
80000,128.0,1671
90000,145.0,1909
100000,179.0,2211
