episodes,total reward,steps
194,67.0,10000
442,105.0,20000
718,141.0,30000
962,109.0,40000
1233,127.0,50000
1465,97.0,60000
1678,90.0,70000
1941,117.0,80000
2230,153.0,90000
2493,113.0,100000
