total reward,steps,episodes
13.0,10000,99
199.0,20000,390
350.0,30000,828
362.0,40000,1283
364.0,50000,1746
360.0,60000,2202
355.0,70000,2655
361.0,80000,3100
358.0,90000,3556
365.0,100000,4004
