episodes,total reward,steps
210,25.0,10000
552,66.0,20000
920,89.0,30000
1291,77.0,40000
1667,89.0,50000
2065,92.0,60000
2487,102.0,70000
2863,81.0,80000
3287,108.0,90000
3704,78.0,100000
