steps,total reward,episodes
10000,21.0,196
20000,44.0,348
30000,56.0,498
40000,55.0,629
50000,70.0,794
60000,56.0,949
70000,91.0,1121
80000,79.0,1307
90000,110.0,1509
100000,103.0,1690
