episodes,total reward,steps
154,42.0,10000
379,107.0,20000
654,127.0,30000
932,143.0,40000
1201,142.0,50000
1484,166.0,60000
1791,168.0,70000
2062,154.0,80000
2328,136.0,90000
2600,146.0,100000
