episodes,total reward,steps
132,22.0,10000
263,21.0,20000
417,20.0,30000
578,59.0,40000
786,78.0,50000
982,83.0,60000
1164,75.0,70000
1348,55.0,80000
1559,96.0,90000
1769,92.0,100000
