steps,total reward,episodes
10000,67.0,192
20000,90.0,416
30000,98.0,660
40000,93.0,913
50000,109.0,1180
60000,77.0,1403
70000,108.0,1655
80000,122.0,1942
90000,103.0,2225
100000,104.0,2477
