steps,total reward,episodes
10000,21.0,281
20000,20.0,482
30000,18.0,702
40000,17.0,893
50000,25.0,1152
60000,30.0,1358
70000,27.0,1589
80000,30.0,1828
90000,25.0,2039
100000,39.0,2312
