episodes,total reward,steps
165,33.0,10000
403,103.0,20000
686,134.0,30000
972,162.0,40000
1299,188.0,50000
1610,201.0,60000
1941,202.0,70000
2254,186.0,80000
2587,203.0,90000
2918,222.0,100000
