steps,total reward,episodes
10000,10.0,188
20000,10.0,420
30000,19.0,701
40000,40.0,1004
50000,52.0,1330
60000,52.0,1671
70000,51.0,2002
80000,47.0,2301
90000,36.0,2614
100000,64.0,2933
