steps,episodes,total reward
10000,167,44.0
20000,324,44.0
30000,487,43.0
40000,630,36.0
50000,788,41.0
60000,973,51.0
70000,1148,53.0
80000,1357,84.0
90000,1587,64.0
100000,1781,47.0
