steps,episodes,total reward
10000,104,26.0
20000,387,169.0
30000,824,322.0
40000,1222,300.0
50000,1625,301.0
60000,2021,292.0
70000,2438,325.0
80000,2870,327.0
90000,3273,306.0
100000,3689,311.0
