steps,total reward,episodes
10000,32.0,258
20000,30.0,486
30000,22.0,698
40000,25.0,904
50000,16.0,1122
60000,34.0,1367
70000,22.0,1593
80000,33.0,1831
90000,25.0,2048
100000,30.0,2287
