total reward,episodes,steps
27.0,168,10000
33.0,351,20000
28.0,551,30000
37.0,805,40000
39.0,1056,50000
46.0,1324,60000
41.0,1587,70000
42.0,1840,80000
36.0,2061,90000
41.0,2296,100000
