steps,episodes,total reward
10000,216,8.0
20000,449,10.0
30000,760,23.0
40000,1088,44.0
50000,1429,55.0
60000,1875,94.0
70000,2278,88.0
80000,2626,55.0
90000,3042,96.0
100000,3460,84.0
