steps,episodes,total reward
10000,261,12.0
20000,436,13.0
30000,615,15.0
40000,758,9.0
50000,908,22.0
60000,1061,16.0
70000,1234,34.0
80000,1454,37.0
90000,1641,52.0
100000,1807,32.0
