episodes,total reward,steps
248,5.0,10000
452,7.0,20000
682,11.0,30000
858,6.0,40000
1095,6.0,50000
1315,6.0,60000
1565,6.0,70000
1841,15.0,80000
2049,10.0,90000
2222,7.0,100000
