steps,total reward,episodes
10000,27.0,183
20000,48.0,330
30000,55.0,501
40000,65.0,687
50000,60.0,890
60000,76.0,1094
70000,78.0,1322
80000,101.0,1560
90000,142.0,1841
100000,207.0,2145
