episodes,total reward,steps
160,9.0,10000
300,8.0,20000
448,16.0,30000
639,36.0,40000
827,35.0,50000
1054,57.0,60000
1295,89.0,70000
1539,93.0,80000
1774,89.0,90000
1994,97.0,100000
