episodes,steps,total reward
173,10000,51.0
411,20000,90.0
642,30000,91.0
918,40000,118.0
1137,50000,85.0
1454,60000,136.0
1694,70000,90.0
1964,80000,107.0
2262,90000,124.0
2495,100000,96.0
