total reward,steps,episodes
1.0,10000,140
11.0,20000,267
28.0,30000,436
24.0,40000,591
70.0,50000,808
61.0,60000,975
48.0,70000,1170
100.0,80000,1396
101.0,90000,1616
97.0,100000,1834
