episodes,total reward,steps
224,3.0,10000
375,1.0,20000
561,3.0,30000
719,2.0,40000
896,5.0,50000
1070,8.0,60000
1247,4.0,70000
1441,7.0,80000
1582,10.0,90000
1732,10.0,100000
