episodes,total reward,steps
185,20.0,10000
458,49.0,20000
818,103.0,30000
1098,72.0,40000
1416,106.0,50000
1757,122.0,60000
2085,108.0,70000
2403,120.0,80000
2738,97.0,90000
3053,112.0,100000
