total reward,episodes,steps
10.0,103,10000
17.0,226,20000
32.0,361,30000
45.0,559,40000
57.0,742,50000
70.0,925,60000
86.0,1129,70000
92.0,1318,80000
136.0,1556,90000
125.0,1792,100000
