episodes,total reward,steps
179,22.0,10000
397,68.0,20000
658,93.0,30000
912,78.0,40000
1151,79.0,50000
1402,90.0,60000
1689,134.0,70000
1981,117.0,80000
2278,124.0,90000
2533,110.0,100000
