total reward,episodes,steps
5.0,84,10000
1.0,142,20000
104.0,308,30000
341.0,741,40000
354.0,1193,50000
371.0,1648,60000
370.0,2114,70000
359.0,2577,80000
363.0,3034,90000
362.0,3488,100000
