episodes,total reward,steps
241,5.0,10000
420,12.0,20000
573,18.0,30000
730,25.0,40000
898,45.0,50000
1108,76.0,60000
1292,66.0,70000
1474,39.0,80000
1670,90.0,90000
1898,82.0,100000
