total reward,episodes,steps
61.0,200,10000
62.0,420,20000
88.0,668,30000
83.0,926,40000
76.0,1148,50000
95.0,1430,60000
106.0,1742,70000
124.0,2048,80000
128.0,2388,90000
90.0,2702,100000
