steps,total reward,episodes
10000,5.0,155
20000,11.0,294
30000,12.0,429
40000,14.0,581
50000,15.0,728
60000,10.0,882
70000,14.0,1019
80000,18.0,1196
90000,16.0,1331
100000,7.0,1476
