steps,total reward,episodes
10000,44.0,155
20000,85.0,358
30000,114.0,613
40000,154.0,900
50000,118.0,1128
60000,123.0,1370
70000,124.0,1638
80000,138.0,1905
90000,132.0,2177
100000,126.0,2440
