episodes,total reward,steps
125,27.0,10000
285,64.0,20000
555,153.0,30000
882,200.0,40000
1219,217.0,50000
1572,249.0,60000
1910,251.0,70000
2257,247.0,80000
2569,206.0,90000
2913,254.0,100000
