steps,episodes,total reward
10000,167,7.0
20000,342,7.0
30000,557,14.0
40000,801,34.0
50000,1029,37.0
60000,1242,50.0
70000,1455,72.0
80000,1696,66.0
90000,1921,67.0
100000,2170,66.0
