steps,episodes,total reward
10000,239,5.0
20000,409,5.0
30000,605,6.0
40000,796,6.0
50000,990,6.0
60000,1188,2.0
70000,1406,9.0
80000,1559,8.0
90000,1753,7.0
100000,1941,10.0
