episodes,total reward,steps
205,5.0,10000
450,10.0,20000
720,13.0,30000
1013,33.0,40000
1320,27.0,50000
1735,100.0,60000
2110,60.0,70000
2469,38.0,80000
2842,72.0,90000
3175,40.0,100000
