episodes,steps,total reward
232,10000,1.0
401,20000,9.0
576,30000,1.0
727,40000,5.0
909,50000,2.0
1085,60000,2.0
1242,70000,7.0
1401,80000,9.0
1584,90000,20.0
1733,100000,6.0
