episodes,steps,total reward
122,10000,41.0
291,20000,84.0
533,30000,164.0
932,40000,297.0
1266,50000,226.0
1562,60000,184.0
1964,70000,294.0
2353,80000,282.0
2717,90000,287.0
3117,100000,301.0
