total reward,steps,episodes
17.0,10000,190
15.0,20000,399
17.0,30000,594
32.0,40000,810
35.0,50000,1030
54.0,60000,1310
57.0,70000,1593
45.0,80000,1825
44.0,90000,2049
34.0,100000,2311
