steps,total reward,episodes
10000,7.0,273
20000,14.0,449
30000,13.0,600
40000,18.0,755
50000,46.0,948
60000,35.0,1124
70000,20.0,1287
80000,30.0,1472
90000,32.0,1649
100000,82.0,1894
