episodes,total reward,steps
151,1.0,10000
294,5.0,20000
471,36.0,30000
668,43.0,40000
859,58.0,50000
1080,47.0,60000
1335,130.0,70000
1591,116.0,80000
1754,33.0,90000
1989,101.0,100000
