episodes,steps,total reward
172,10000,23.0
346,20000,27.0
572,30000,30.0
825,40000,38.0
1070,50000,26.0
1377,60000,53.0
1579,70000,27.0
1802,80000,41.0
2113,90000,55.0
2379,100000,38.0
