steps,episodes,total reward
10000,156,0.0
20000,335,60.0
30000,498,62.0
40000,662,53.0
50000,865,99.0
60000,1097,121.0
70000,1305,92.0
80000,1525,101.0
90000,1734,103.0
100000,1977,133.0
