steps,total reward,episodes
10000,30.0,178
20000,51.0,338
30000,36.0,485
40000,58.0,677
50000,63.0,879
60000,82.0,1077
70000,83.0,1290
80000,131.0,1547
90000,162.0,1839
100000,169.0,2131
