steps,episodes,total reward
10000,162,12.0
20000,352,13.0
30000,553,23.0
40000,753,19.0
50000,946,16.0
60000,1134,10.0
70000,1325,6.0
80000,1521,21.0
90000,1738,18.0
100000,1955,28.0
