episodes,steps,total reward
224,10000,24.0
527,20000,46.0
885,30000,64.0
1160,40000,41.0
1562,50000,107.0
1962,60000,102.0
2341,70000,106.0
2617,80000,55.0
2980,90000,96.0
3344,100000,102.0
