steps,total reward,episodes
10000,16.0,288
20000,13.0,471
30000,23.0,684
40000,11.0,837
50000,22.0,1018
60000,15.0,1233
70000,20.0,1452
80000,53.0,1684
90000,35.0,1885
100000,51.0,2114
