steps,total reward,episodes
10000,42.0,154
20000,110.0,392
30000,147.0,685
40000,198.0,998
50000,201.0,1310
60000,189.0,1629
70000,133.0,1862
80000,181.0,2131
90000,201.0,2436
100000,166.0,2710
