steps,total reward,episodes
10000,14.0,166
20000,55.0,395
30000,103.0,656
40000,143.0,965
50000,116.0,1254
60000,127.0,1534
70000,87.0,1771
80000,127.0,2049
90000,88.0,2276
100000,91.0,2497
