steps,total reward,episodes
10000,17.0,182
20000,62.0,541
30000,58.0,877
40000,72.0,1218
50000,84.0,1612
60000,79.0,1994
70000,50.0,2300
80000,84.0,2720
90000,72.0,3098
100000,86.0,3484
