total reward,steps,episodes
46.0,10000,161
82.0,20000,377
107.0,30000,634
123.0,40000,907
124.0,50000,1153
136.0,60000,1414
155.0,70000,1708
129.0,80000,1945
116.0,90000,2212
130.0,100000,2514
