episodes,total reward,steps
297,25.0,10000
515,18.0,20000
745,27.0,30000
944,34.0,40000
1155,32.0,50000
1390,20.0,60000
1593,24.0,70000
1817,27.0,80000
2063,30.0,90000
2300,26.0,100000
